x,y,z,energy
-0.001246,0.000000,-6759.000001,2760.000159
-0.001345,0.000000,-6758.000001,2760.000159
-0.001449,0.000000,-6757.000001,2760.000159
-0.001556,0.000000,-6756.000001,2760.000159
-0.001667,0.000000,-6755.000001,2760.000159
-0.001782,0.000000,-6754.000001,2760.000159
-0.001901,0.000000,-6753.000001,2760.000159
-0.002024,0.000000,-6752.000001,2760.000159
-0.002150,0.000000,-6751.000001,2760.000159
-0.002280,0.000000,-6750.000002,2760.000159
-0.002414,0.000000,-6749.000002,2760.000159
-0.002552,0.000000,-6748.000002,2760.000159
-0.002694,0.000000,-6747.000002,2760.000159
-0.002840,0.000000,-6746.000002,2760.000159
-0.002989,0.000000,-6745.000002,2760.000159
-0.003143,0.000000,-6744.000002,2760.000159
-0.003300,0.000000,-6743.000002,2760.000159
-0.003461,0.000000,-6742.000002,2760.000159
-0.003626,0.000000,-6741.000002,2760.000159
-0.003794,0.000000,-6740.000002,2760.000159
-0.003967,0.000000,-6739.000002,2760.000159
-0.004143,0.000000,-6738.000002,2760.000159
-0.004323,0.000000,-6737.000002,2760.000159
-0.004507,0.000000,-6736.000002,2760.000159
-0.004695,0.000000,-6735.000002,2760.000159
-0.004886,0.000000,-6734.000002,2760.000159
-0.005082,0.000000,-6733.000002,2760.000159
-0.005281,0.000000,-6732.000002,2760.000159
-0.005484,0.000000,-6731.000003,2760.000159
-0.005691,0.000000,-6730.000003,2760.000159
-0.005902,0.000000,-6729.000003,2760.000159
-0.006117,0.000000,-6728.000003,2760.000159
-0.006335,0.000000,-6727.000003,2760.000159
-0.006557,0.000000,-6726.000003,2760.000159
-0.006784,0.000000,-6725.000003,2760.000159
-0.007013,0.000000,-6724.000003,2760.000159
-0.007247,0.000000,-6723.000003,2760.000159
-0.007485,0.000000,-6722.000003,2760.000159
-0.007726,0.000000,-6721.000003,2760.000159
-0.007972,0.000000,-6720.000003,2760.000159
-0.008221,0.000000,-6719.000003,2760.000159
-0.008474,0.000000,-6718.000003,2760.000159
-0.008730,0.000000,-6717.000003,2760.000159
-0.008991,0.000000,-6716.000004,2760.000159
-0.009255,0.000000,-6715.000004,2760.000159
-0.009524,0.000000,-6714.000004,2760.000159
-0.009796,0.000000,-6713.000004,2760.000159
-0.010072,0.000000,-6712.000004,2760.000159
-0.010352,0.000000,-6711.000004,2760.000159
-0.010635,0.000000,-6710.000004,2760.000159
-0.010923,0.000000,-6709.000004,2760.000159
-0.011214,0.000000,-6708.000004,2760.000159
-0.011509,0.000000,-6707.000004,2760.000159
-0.011808,0.000000,-6706.000004,2760.000159
-0.012111,0.000000,-6705.000004,2760.000159
-0.012417,0.000000,-6704.000005,2760.000159
-0.012728,0.000000,-6703.000005,2760.000159
-0.013042,0.000000,-6702.000005,2760.000159
-0.013360,0.000000,-6701.000005,2760.000159
-0.013682,0.000000,-6700.000005,2760.000159
-0.014008,0.000000,-6699.000005,2760.000159
-0.014337,0.000000,-6698.000005,2760.000159
-0.014671,0.000000,-6697.000005,2760.000159
-0.015008,0.000000,-6696.000005,2760.000159
-0.015349,0.000000,-6695.000005,2760.000159
-0.015694,0.000000,-6694.000005,2760.000159
-0.016043,0.000000,-6693.000006,2760.000159
-0.016395,0.000000,-6692.000006,2760.000159
-0.016752,0.000000,-6691.000006,2760.000159
-0.017112,0.000000,-6690.000006,2760.000159
-0.017476,0.000000,-6689.000006,2760.000159
-0.017844,0.000000,-6688.000006,2760.000159
-0.018216,0.000000,-6687.000006,2760.000159
-0.018591,0.000000,-6686.000006,2760.000159
-0.018971,0.000000,-6685.000006,2760.000159
-0.019354,0.000000,-6684.000007,2760.000159
-0.019741,0.000000,-6683.000007,2760.000159
-0.020132,0.000000,-6682.000007,2760.000159
-0.020527,0.000000,-6681.000007,2760.000159
-0.020925,0.000000,-6680.000007,2760.000159
-0.021328,0.000000,-6679.000007,2760.000159
-0.021734,0.000000,-6678.000007,2760.000159
-0.022144,0.000000,-6677.000007,2760.000159
-0.022558,0.000000,-6676.000007,2760.000159
-0.022976,0.000000,-6675.000008,2760.000159
-0.023397,0.000000,-6674.000008,2760.000159
-0.023823,0.000000,-6673.000008,2760.000159
-0.024252,0.000000,-6672.000008,2760.000159
-0.024685,0.000000,-6671.000008,2760.000159
-0.025122,0.000000,-6670.000008,2760.000159
-0.025563,0.000000,-6669.000008,2760.000159
-0.026007,0.000000,-6668.000009,2760.000159
-0.026456,0.000000,-6667.000009,2760.000159
-0.026908,0.000000,-6666.000009,2760.000159
-0.027364,0.000000,-6665.000009,2760.000159
-0.027824,0.000000,-6664.000009,2760.000159
-0.028288,0.000000,-6663.000009,2760.000159
-0.028755,0.000000,-6662.000009,2760.000159
-0.029227,0.000000,-6661.000010,2760.000159
-0.029702,0.000000,-6660.000010,2760.000159
-0.030181,0.000000,-6659.000010,2760.000159
-0.030664,0.000000,-6658.000010,2760.000159
-0.031150,0.000000,-6657.000010,2760.000159
-0.031641,0.000000,-6656.000010,2760.000159
-0.032135,0.000000,-6655.000011,2760.000159
-0.032634,0.000000,-6654.000011,2760.000159
-0.033136,0.000000,-6653.000011,2760.000159
-0.033642,0.000000,-6652.000011,2760.000159
-0.034151,0.000000,-6651.000011,2760.000159
-0.034665,0.000000,-6650.000011,2760.000159
-0.035182,0.000000,-6649.000012,2760.000159
-0.035703,0.000000,-6648.000012,2760.000159
-0.036229,0.000000,-6647.000012,2760.000159
-0.036757,0.000000,-6646.000012,2760.000159
-0.037290,0.000000,-6645.000012,2760.000159
-0.037827,0.000000,-6644.000012,2760.000159
-0.038367,0.000000,-6643.000013,2760.000159
-0.038911,0.000000,-6642.000013,2760.000159
-0.039459,0.000000,-6641.000013,2760.000159
-0.040011,0.000000,-6640.000013,2760.000159
-0.040567,0.000000,-6639.000013,2760.000159
-0.041126,0.000000,-6638.000014,2760.000159
-0.041690,0.000000,-6637.000014,2760.000159
-0.042257,0.000000,-6636.000014,2760.000159
-0.042828,0.000000,-6635.000014,2760.000159
-0.043403,0.000000,-6634.000014,2760.000159
-0.043982,0.000000,-6633.000015,2760.000159
-0.044564,0.000000,-6632.000015,2760.000159
-0.045151,0.000000,-6631.000015,2760.000159
-0.045741,0.000000,-6630.000015,2760.000159
-0.046335,0.000000,-6629.000015,2760.000159
-0.046933,0.000000,-6628.000016,2760.000159
-0.047534,0.000000,-6627.000016,2760.000159
-0.048140,0.000000,-6626.000016,2760.000159
-0.048749,0.000000,-6625.000016,2760.000159
-0.049362,0.000000,-6624.000017,2760.000159
-0.049979,0.000000,-6623.000017,2760.000159
-0.050600,0.000000,-6622.000017,2760.000159
-0.051225,0.000000,-6621.000017,2760.000159
-0.051854,0.000000,-6620.000017,2760.000159
-0.052486,0.000000,-6619.000018,2760.000159
-0.053122,0.000000,-6618.000018,2760.000159
-0.053762,0.000000,-6617.000018,2760.000159
-0.054406,0.000000,-6616.000018,2760.000159
-0.055054,0.000000,-6615.000019,2760.000159
-0.055705,0.000000,-6614.000019,2760.000159
-0.056361,0.000000,-6613.000019,2760.000159
-0.057020,0.000000,-6612.000019,2760.000159
-0.057683,0.000000,-6611.000020,2760.000159
-0.058350,0.000000,-6610.000020,2760.000159
-0.059020,0.000000,-6609.000020,2760.000159
-0.059695,0.000000,-6608.000021,2760.000159
-0.060373,0.000000,-6607.000021,2760.000159
-0.061055,0.000000,-6606.000021,2760.000159
-0.061741,0.000000,-6605.000021,2760.000159
-0.062431,0.000000,-6604.000022,2760.000159
-0.063125,0.000000,-6603.000022,2760.000159
-0.063822,0.000000,-6602.000022,2760.000159
-0.064524,0.000000,-6601.000022,2760.000159
-0.065229,0.000000,-6600.000023,2760.000159
-0.065938,0.000000,-6599.000023,2760.000159
-0.066651,0.000000,-6598.000023,2760.000159
-0.067367,0.000000,-6597.000024,2760.000159
-0.068088,0.000000,-6596.000024,2760.000159
-0.068812,0.000000,-6595.000024,2760.000159
-0.069541,0.000000,-6594.000025,2760.000159
-0.070273,0.000000,-6593.000025,2760.000159
-0.071008,0.000000,-6592.000025,2760.000159
-0.071748,0.000000,-6591.000025,2760.000159
-0.072492,0.000000,-6590.000026,2760.000159
-0.073239,0.000000,-6589.000026,2760.000159
-0.073990,0.000000,-6588.000026,2760.000159
-0.074745,0.000000,-6587.000027,2760.000159
-0.075504,0.000000,-6586.000027,2760.000159
-0.076267,0.000000,-6585.000027,2760.000159
-0.077033,0.000000,-6584.000028,2760.000159
-0.077803,0.000000,-6583.000028,2760.000159
-0.078578,0.000000,-6582.000028,2760.000159
-0.079356,0.000000,-6581.000029,2760.000159
-0.080137,0.000000,-6580.000029,2760.000159
-0.080923,0.000000,-6579.000029,2760.000159
-0.081712,0.000000,-6578.000030,2760.000159
-0.082506,0.000000,-6577.000030,2760.000159
-0.083303,0.000000,-6576.000031,2760.000159
-0.084104,0.000000,-6575.000031,2760.000159
-0.084909,0.000000,-6574.000031,2760.000159
-0.085717,0.000000,-6573.000032,2760.000159
-0.086530,0.000000,-6572.000032,2760.000159
-0.087346,0.000000,-6571.000032,2760.000159
-0.088166,0.000000,-6570.000033,2760.000159
-0.088990,0.000000,-6569.000033,2760.000159
-0.089818,0.000000,-6568.000034,2760.000159
-0.090650,0.000000,-6567.000034,2760.000159
-0.091485,0.000000,-6566.000034,2760.000159
-0.092325,0.000000,-6565.000035,2760.000159
-0.093168,0.000000,-6564.000035,2760.000159
-0.094015,0.000000,-6563.000035,2760.000159
-0.094866,0.000000,-6562.000036,2760.000159
-0.095720,0.000000,-6561.000036,2760.000159
-0.096579,0.000000,-6560.000037,2760.000159
-0.097441,0.000000,-6559.000037,2760.000159
-0.098307,0.000000,-6558.000038,2760.000159
-0.099177,0.000000,-6557.000038,2760.000159
-0.100051,0.000000,-6556.000038,2760.000159
-0.100929,0.000000,-6555.000039,2760.000159
-0.101810,0.000000,-6554.000039,2760.000159
-0.102695,0.000000,-6553.000040,2760.000159
-0.103584,0.000000,-6552.000040,2760.000159
-0.104477,0.000000,-6551.000041,2760.000159
-0.105374,0.000000,-6550.000041,2760.000159
-0.106275,0.000000,-6549.000041,2760.000159
-0.107179,0.000000,-6548.000042,2760.000159
-0.108088,0.000000,-6547.000042,2760.000159
-0.109000,0.000000,-6546.000043,2760.000159
-0.109916,0.000000,-6545.000043,2760.000159
-0.110836,0.000000,-6544.000044,2760.000159
-0.111759,0.000000,-6543.000044,2760.000159
-0.112687,0.000000,-6542.000045,2760.000159
-0.113618,0.000000,-6541.000045,2760.000159
-0.114553,0.000000,-6540.000046,2760.000159
-0.115492,0.000000,-6539.000046,2760.000159
-0.116435,0.000000,-6538.000047,2760.000159
-0.117381,0.000000,-6537.000047,2760.000159
-0.118332,0.000000,-6536.000048,2760.000159
-0.119286,0.000000,-6535.000048,2760.000159
-0.120244,0.000000,-6534.000049,2760.000159
-0.121206,0.000000,-6533.000049,2760.000159
-0.122172,0.000000,-6532.000050,2760.000159
-0.123142,0.000000,-6531.000050,2760.000159
-0.124115,0.000000,-6530.000051,2760.000159
-0.125092,0.000000,-6529.000051,2760.000159
-0.126074,0.000000,-6528.000052,2760.000159
-0.127058,0.000000,-6527.000052,2760.000159
-0.128047,0.000000,-6526.000053,2760.000159
-0.129040,0.000000,-6525.000053,2760.000159
-0.130036,0.000000,-6524.000054,2760.000159
-0.131037,0.000000,-6523.000054,2760.000159
-0.132041,0.000000,-6522.000055,2760.000159
-0.133049,0.000000,-6521.000055,2760.000159
-0.134060,0.000000,-6520.000056,2760.000159
-0.135076,0.000000,-6519.000056,2760.000159
-0.136095,0.000000,-6518.000057,2760.000159
-0.137119,0.000000,-6517.000058,2760.000159
-0.138146,0.000000,-6516.000058,2760.000159
-0.139177,0.000000,-6515.000059,2760.000159
-0.140212,0.000000,-6514.000059,2760.000159
-0.141250,0.000000,-6513.000060,2760.000159
-0.142293,0.000000,-6512.000060,2760.000159
-0.143339,0.000000,-6511.000061,2760.000159
-0.144389,0.000000,-6510.000062,2760.000159
-0.145443,0.000000,-6509.000062,2760.000159
-0.146501,0.000000,-6508.000063,2760.000159
-0.147562,0.000000,-6507.000063,2760.000159
-0.148628,0.000000,-6506.000064,2760.000159
-0.149697,0.000000,-6505.000065,2760.000159
-0.150770,0.000000,-6504.000065,2760.000159
-0.151847,0.000000,-6503.000066,2760.000159
-0.152928,0.000000,-6502.000067,2760.000159
-0.154012,0.000000,-6501.000067,2760.000159
-0.155101,0.000000,-6500.000068,2760.000159
-0.156193,0.000000,-6499.000068,2760.000159
-0.157289,0.000000,-6498.000069,2760.000159
-0.158389,0.000000,-6497.000070,2760.000159
-0.159493,0.000000,-6496.000070,2760.000159
-0.160600,0.000000,-6495.000071,2760.000159
-0.161712,0.000000,-6494.000072,2760.000159
-0.162827,0.000000,-6493.000072,2760.000159
-0.163946,0.000000,-6492.000073,2760.000159
-0.165069,0.000000,-6491.000074,2760.000159
-0.166196,0.000000,-6490.000074,2760.000159
-0.167326,0.000000,-6489.000075,2760.000159
-0.168461,0.000000,-6488.000076,2760.000159
-0.169599,0.000000,-6487.000076,2760.000159
-0.170741,0.000000,-6486.000077,2760.000159
-0.171887,0.000000,-6485.000078,2760.000159
-0.173037,0.000000,-6484.000078,2760.000159
-0.174190,0.000000,-6483.000079,2760.000159
-0.175348,0.000000,-6482.000080,2760.000159
-0.176509,0.000000,-6481.000081,2760.000159
-0.177674,0.000000,-6480.000081,2760.000159
-0.178843,0.000000,-6479.000082,2760.000159
-0.180016,0.000000,-6478.000083,2760.000159
-0.181192,0.000000,-6477.000084,2760.000159
-0.182373,0.000000,-6476.000084,2760.000159
-0.183557,0.000000,-6475.000085,2760.000159
-0.184745,0.000000,-6474.000086,2760.000159
-0.185937,0.000000,-6473.000086,2760.000159
-0.187133,0.000000,-6472.000087,2760.000159
-0.188332,0.000000,-6471.000088,2760.000159
-0.189536,0.000000,-6470.000089,2760.000159
-0.190743,0.000000,-6469.000090,2760.000159
-0.191954,0.000000,-6468.000090,2760.000159
-0.193169,0.000000,-6467.000091,2760.000159
-0.194388,0.000000,-6466.000092,2760.000159
-0.195610,0.000000,-6465.000093,2760.000159
-0.196837,0.000000,-6464.000093,2760.000159
-0.198067,0.000000,-6463.000094,2760.000159
-0.199301,0.000000,-6462.000095,2760.000159
-0.200539,0.000000,-6461.000096,2760.000159
-0.201781,0.000000,-6460.000097,2760.000159
-0.203026,0.000000,-6459.000097,2760.000159
-0.204275,0.000000,-6458.000098,2760.000159
-0.205529,0.000000,-6457.000099,2760.000159
-0.206786,0.000000,-6456.000100,2760.000159
-0.208047,0.000000,-6455.000101,2760.000159
-0.209311,0.000000,-6454.000102,2760.000159
-0.210580,0.000000,-6453.000102,2760.000159
-0.211852,0.000000,-6452.000103,2760.000159
-0.213129,0.000000,-6451.000104,2760.000159
-0.214409,0.000000,-6450.000105,2760.000159
-0.215692,0.000000,-6449.000106,2760.000159
-0.216980,0.000000,-6448.000107,2760.000159
-0.218272,0.000000,-6447.000108,2760.000159
-0.219567,0.000000,-6446.000109,2760.000159
-0.220866,0.000000,-6445.000109,2760.000159
-0.222169,0.000000,-6444.000110,2760.000159
-0.223476,0.000000,-6443.000111,2760.000159
-0.224787,0.000000,-6442.000112,2760.000159
-0.226101,0.000000,-6441.000113,2760.000159
-0.227420,0.000000,-6440.000114,2760.000159
-0.228742,0.000000,-6439.000115,2760.000159
-0.230068,0.000000,-6438.000116,2760.000159
-0.231398,0.000000,-6437.000117,2760.000159
-0.232732,0.000000,-6436.000118,2760.000159
-0.234069,0.000000,-6435.000119,2760.000159
-0.235411,0.000000,-6434.000119,2760.000159
-0.236756,0.000000,-6433.000120,2760.000159
-0.238105,0.000000,-6432.000121,2760.000159
-0.239458,0.000000,-6431.000122,2760.000159
-0.240814,0.000000,-6430.000123,2760.000159
-0.242175,0.000000,-6429.000124,2760.000159
-0.243539,0.000000,-6428.000125,2760.000159
-0.244907,0.000000,-6427.000126,2760.000159
-0.246280,0.000000,-6426.000127,2760.000159
-0.247655,0.000000,-6425.000128,2760.000159
-0.249035,0.000000,-6424.000129,2760.000159
-0.250419,0.000000,-6423.000130,2760.000159
-0.251806,0.000000,-6422.000131,2760.000159
-0.253197,0.000000,-6421.000132,2760.000159
-0.254592,0.000000,-6420.000133,2760.000159
-0.255991,0.000000,-6419.000134,2760.000159
-0.257394,0.000000,-6418.000135,2760.000159
-0.258800,0.000000,-6417.000136,2760.000159
-0.260211,0.000000,-6416.000137,2760.000159
-0.261625,0.000000,-6415.000138,2760.000159
-0.263043,0.000000,-6414.000139,2760.000159
-0.264465,0.000000,-6413.000140,2760.000159
-0.265890,0.000000,-6412.000141,2760.000159
-0.267320,0.000000,-6411.000143,2760.000159
-0.268753,0.000000,-6410.000144,2760.000159
